movieId,tagId,relevance
6,679,0.59725
6,680,0.006
6,681,0.02825
6,682,0.40375
6,683,0.122
6,684,0.09875
6,685,0.02725
6,686,0.0325
6,687,0.0425
6,688,0.03725
6,689,0.0465
6,690,0.067
6,691,0.449
6,692,0.0165
6,693,0.0205
6,694,0.1115
6,695,0.01075
6,696,0.04025
6,697,0.03025
6,698,0.007
6,699,0.0275
6,700,0.1655
6,701,0.04725
6,702,0.1985
6,703,0.12025
6,704,0.0735
6,705,0.09275
6,706,0.01625
6,707,0.04725
6,708,0.051
6,709,0.10725
6,710,0.4495
6,711,0.26175
6,712,0.08925
6,713,0.08325
6,714,0.193
6,715,0.23625
6,716,0.01875
6,717,0.1405
6,718,0.053
6,719,0.2985
6,720,0.0915
6,721,0.08975
6,722,0.0115
6,723,0.01075
6,724,0.016
6,725,0.07925
6,726,0.2735
6,727,0.20425
6,728,0.0725
6,729,0.09525
6,730,0.14725
6,731,0.21325
6,732,0.09525
6,733,0.57025
6,734,0.0405
6,735,0.11475
6,736,0.07675
6,737,0.1
6,738,0.007
6,739,0.0785
6,740,0.018
6,741,0.75675
6,742,0.777
6,743,0.39825
6,744,0.008
6,745,0.43575
6,746,0.253
6,747,0.26625
6,748,0.02625
6,749,0.238
6,750,0.70325
6,751,0.16875
6,752,0.21625
6,753,0.1175
6,754,0.01125
6,755,0.0485
6,756,0.19
6,757,0.08
6,758,0.466
6,759,0.3075
6,760,0.422
6,761,0.332
6,762,0.148
6,763,0.298
6,764,0.0115
6,765,0.104
6,766,0.09675
6,767,0.23575
6,768,0.28625
6,769,0.05425
6,770,0.0415
6,771,0.42675
6,772,0.01625
6,773,0.17875
6,774,0.118
6,775,0.004
6,776,0.01975
6,777,0.40425
6,778,0.05775
6,779,0.262
6,780,0.28675
6,781,0.0185
6,782,0.17925
6,783,0.0205
6,784,0.0025
6,785,0.00175
6,786,0.00725
6,787,0.68125
6,788,0.0985
6,789,0.375
6,790,0.0655
6,791,0.2815
6,792,0.1885
6,793,0.1725
6,794,0.078
6,795,0.699
6,796,0.5955
6,797,0.5825
6,798,0.0535
6,799,0.131
6,800,0.03675
6,801,0.38425
6,802,0.0425
6,803,0.04525
6,804,0.243
6,805,0.02425
6,806,0.47025
6,807,0.19875
6,808,0.02
6,809,0.247
6,810,0.01625
6,811,0.0285
6,812,0.1975
6,813,0.16075
6,814,0.1805
6,815,0.02275
6,816,0.0805
6,817,0.07875
6,818,0.038
6,819,0.08225
6,820,0.01675
6,821,0.056
6,822,0.047
6,823,0.24125
6,824,0.19475
6,825,0.25375
6,826,0.01325
6,827,0.085
6,828,0.13425
6,829,0.24525
6,830,0.5185
6,831,0.042
6,832,0.0975
6,833,0.2875
6,834,0.0325
6,835,0.08075
6,836,0.09725
6,837,0.0485
6,838,0.0325
6,839,0.03175
6,840,0.72825
6,841,0.89175
6,842,0.10675
6,843,0.14125
6,844,0.5485
6,845,0.4325
6,846,0.81925
6,847,0.04
6,848,0.00725
6,849,0.03675
6,850,0.61
6,851,0.06125
6,852,0.036
6,853,0.04175
6,854,0.0985
6,855,0.05175
6,856,0.01225
6,857,0.52375
6,858,0.2225
6,859,0.0125
6,860,0.029
6,861,0.0165
6,862,0.047
6,863,0.18
6,864,0.21075
6,865,0.05875
6,866,0.031
6,867,0.4975
6,868,0.01225
6,869,0.07225
6,870,0.431
6,871,0.0895
6,872,0.11325
6,873,0.05925
6,874,0.1035
6,875,0.02375
6,876,0.1595
6,877,0.073
6,878,0.12375
6,879,0.0365
6,880,0.0815
6,881,0.055
6,882,0.1645
6,883,0.2405
6,884,0.01325
6,885,0.0625
6,886,0.136
6,887,0.02975
6,888,0.026
6,889,0.09425
6,890,0.0465
6,891,0.04775
6,892,0.03175
6,893,0.0545
6,894,0.03025
6,895,0.2115
6,896,0.0625
6,897,0.25
6,898,0.16075
6,899,0.09325
6,900,0.10375
6,901,0.0265
6,902,0.04275
6,903,0.24475
6,904,0.18075
6,905,0.04575
6,906,0.0185
6,907,0.0395
6,908,0.05825
6,909,0.05825
6,910,0.2795
6,911,0.2185
6,912,0.01325
6,913,0.243
6,914,0.01675
6,915,0.06675
6,916,0.03425
6,917,0.0255
6,918,0.03775
6,919,0.05775
6,920,0.08625
6,921,0.1215
6,922,0.047
6,923,0.02925
6,924,0.06575
6,925,0.10275
6,926,0.114
6,927,0.0095
6,928,0.032
6,929,0.25025
6,930,0.3895
6,931,0.16225
6,932,0.0655
6,933,0.12875
6,934,0.0065
6,935,0.011
6,936,0.48575
6,937,0.5005
6,938,0.03125
6,939,0.01575
6,940,0.006
6,941,0.06475
6,942,0.02225
6,943,0.0325
6,944,0.0245
6,945,0.04
6,946,0.03925
6,947,0.02275
6,948,0.0225
6,949,0.0265
6,950,0.20325
6,951,0.1175
6,952,0.0395
6,953,0.03825
6,954,0.0095
6,955,0.034
6,956,0.1325
6,957,0.0205
6,958,0.03325
6,959,0.02475
6,960,0.04225
6,961,0.121
6,962,0.02275
6,963,0.054
6,964,0.00925
6,965,0.01525
6,966,0.02925
6,967,0.2065
6,968,0.13775
6,969,0.02875
6,970,0.01075
6,971,0.46025
6,972,0.7445
6,973,0.0175
6,974,0.069
6,975,0.04275
6,976,0.005
6,977,0.165
6,978,0.01925
6,979,0.04075
6,980,0.05225
6,981,0.7735
6,982,0.404
6,983,0.02125
6,984,0.19025
6,985,0.15825
6,986,0.18325
6,987,0.10725
6,988,0.037
6,989,0.047
6,990,0.21425
6,991,0.031
6,992,0.47625
6,993,0.0135
6,994,0.10475
6,995,0.1305
6,996,0.0645
6,997,0.666
6,998,0.17225
6,999,0.76225
6,1000,0.47425
6,1001,0.02975
6,1002,0.00425
6,1003,0.039
6,1004,0.09725
6,1005,0.05375
6,1006,0.03975
6,1007,0.0185
6,1008,0.5905
6,1009,0.0625
6,1010,0.0825
6,1011,0.06025
6,1012,0.16
6,1013,0.08125
6,1014,0.09975
6,1015,0.0325
6,1016,0.0175
6,1017,0.05375
6,1018,0.01925
6,1019,0.0675
6,1020,0.82225
6,1021,0.03775
6,1022,0.0315
6,1023,0.16
6,1024,0.19525
6,1025,0.6935
6,1026,0.118
6,1027,0.011
6,1028,0.01575
6,1029,0.213
6,1030,0.0235
6,1031,0.0675
6,1032,0.4965
6,1033,0.05775
6,1034,0.2595
6,1035,0.144
6,1036,0.01
6,1037,0.2
6,1038,0.013
6,1039,0.032
6,1040,0.2735
6,1041,0.01275
6,1042,0.01275
6,1043,0.01
6,1044,0.02125
6,1045,0.22075
6,1046,0.2135
6,1047,0.04475
6,1048,0.02125
6,1049,0.249
6,1050,0.151
6,1051,0.555
6,1052,0.4605
6,1053,0.146
6,1054,0.5065
6,1055,0.41175
6,1056,0.01525
6,1057,0.1825
6,1058,0.0225
6,1059,0.0715
6,1060,0.004
6,1061,0.18525
6,1062,0.228
6,1063,0.13625
6,1064,0.54125
6,1065,0.22375
6,1066,0.03725
6,1067,0.0125
6,1068,0.01975
6,1069,0.00625
6,1070,0.70075
6,1071,0.282
6,1072,0.40575
6,1073,0.2505
6,1074,0.04375
6,1075,0.007
6,1076,0.02575
6,1077,0.01275
6,1078,0.05825
6,1079,0.01675
6,1080,0.007
6,1081,0.076
6,1082,0.11025
6,1083,0.162
6,1084,0.72525
6,1085,0.85775
6,1086,0.0335
6,1087,0.02125
6,1088,0.01675
6,1089,0.84025
6,1090,0.3535
6,1091,0.329
6,1092,0.405
6,1093,0.0705
6,1094,0.02225
6,1095,0.046
6,1096,0.04125
6,1097,0.06275
6,1098,0.0655
6,1099,0.00775
6,1100,0.05675
6,1101,0.679
6,1102,0.0205
6,1103,0.0305
6,1104,0.22875
6,1105,0.069
6,1106,0.01725
6,1107,0.02875
6,1108,0.086
6,1109,0.07
6,1110,0.10675
6,1111,0.04675
6,1112,0.009
6,1113,0.0255
6,1114,0.4075
6,1115,0.03375
6,1116,0.10925
6,1117,0.06375
6,1118,0.188
6,1119,0.049
6,1120,0.01825
6,1121,0.02075
6,1122,0.06
6,1123,0.29975
6,1124,0.15525
6,1125,0.03525
6,1126,0.0195
6,1127,0.0665
6,1128,0.019
7,1,0.04575
7,2,0.05275
7,3,0.16675
7,4,0.08275
7,5,0.1145
7,6,0.15625
7,7,0.05025
7,8,0.11175
7,9,0.0395
7,10,0.08
7,11,0.0225
7,12,0.088
7,13,0.05725
7,14,0.006
7,15,0.00275
7,16,0.027
7,17,0.016
7,18,0.1325
7,19,0.1335
7,20,0.141
7,21,0.378
7,22,0.16625
7,23,0.0605
7,24,0.02125
7,25,0.06625
7,26,0.05975
7,27,0.0615
7,28,0.155
7,29,0.2285
7,30,0.0935
7,31,0.00825
7,32,0.029
7,33,0.0715
7,34,0.042
7,35,0.018
7,36,0.111
7,37,0.06575
7,38,0.03325
7,39,0.03875
7,40,0.008
7,41,0.01475
7,42,0.01575
7,43,0.029
7,44,0.043
7,45,0.04775
7,46,0.08275
7,47,0.0055
7,48,0.0495
7,49,0.12825
7,50,0.0785
7,51,0.17875
7,52,0.088
7,53,0.04775
7,54,0.05925
7,55,0.09425
7,56,0.0295
7,57,0.01375
7,58,0.04
7,59,0.06925
7,60,0.015
7,61,0.0365
7,62,0.09275
7,63,0.012
7,64,0.032
7,65,0.018
7,66,0.102
7,67,0.0415
7,68,0.02725
7,69,0.0095
7,70,0.06625
7,71,0.0265
7,72,0.02725
7,73,0.046
7,74,0.0055
7,75,0.11125
7,76,0.0365
7,77,0.01125
7,78,0.0495
7,79,0.12775
7,80,0.045
7,81,0.055
7,82,0.06725
7,83,0.04425
7,84,0.0415
7,85,0.16825
7,86,0.154
7,87,0.03825
7,88,0.00825
7,89,0.0155
7,90,0.03725
7,91,0.01875
7,92,0.02525
7,93,0.0345
7,94,0.1085
7,95,0.13825
7,96,0.082
7,97,0.0965
7,98,0.18725
7,99,0.1265
7,100,0.2005
7,101,0.0525
7,102,0.03425
7,103,0.032
7,104,0.00625
7,105,0.037
7,106,0.0075
7,107,0.09725
7,108,0.02075
7,109,0.8355
7,110,0.04775
7,111,0.0385
7,112,0.0405
7,113,0.13575
7,114,0.01025
7,115,0.121
7,116,0.01625
7,117,0.00375
7,118,0.04875
7,119,0.00175
7,120,0.2585
7,121,0.66625
7,122,0.193
7,123,0.02775
7,124,0.0175
7,125,0.03475
7,126,0.02625
7,127,0.02525
7,128,0.51225
7,129,0.2745
7,130,0.03425
7,131,0.0135
7,132,0.25325
7,133,0.04275
7,134,0.02525
7,135,0.03275
7,136,0.012
7,137,0.0225
7,138,0.12175
7,139,0.02275
7,140,0.058
7,141,0.083
7,142,0.00825
7,143,0.0515
7,144,0.23225
7,145,0.02575
7,146,0.05025
7,147,0.014
7,148,0.058
7,149,0.05075
7,150,0.0105
7,151,0.0425
7,152,0.0225
7,153,0.04875
7,154,0.1485
7,155,0.12
7,156,0.0835
7,157,0.0445
7,158,0.0125
7,159,0.01575
7,160,0.1145
7,161,0.006
7,162,0.20525
7,163,0.01075
7,164,0.14275
7,165,0.02375
7,166,0.0595
7,167,0.163
7,168,0.0335
7,169,0.237
7,170,0.02575
7,171,0.09175
7,172,0.06225
7,173,0.29475
7,174,0.0425
7,175,0.12925
7,176,0.07025
7,177,0.05975
7,178,0.017
7,179,0.13925
7,180,0.01375
7,181,0.035
7,182,0.15675
7,183,0.10725
7,184,0.01475
7,185,0.06975
7,186,0.0315
7,187,0.01225
7,188,0.5365
7,189,0.02325
7,190,0.06275
7,191,0.06825
7,192,0.09575
7,193,0.03625
7,194,0.05675
7,195,0.45725
7,196,0.08375
7,197,0.0205
7,198,0.0925
7,199,0.017
7,200,0.0255
7,201,0.836
7,202,0.00975
7,203,0.26575
7,204,0.059
7,205,0.012
7,206,0.08975
7,207,0.0095
7,208,0.0325
7,209,0.014
7,210,0.00825
7,211,0.024
7,212,0.19725
7,213,0.011
7,214,0.03175
7,215,0.41475
7,216,0.13825
7,217,0.0165
7,218,0.0425
7,219,0.0015
7,220,0.2795
7,221,0.07375
7,222,0.05175
7,223,0.00925
7,224,0.033
7,225,0.00825
7,226,0.04725
7,227,0.02875
7,228,0.02025
7,229,0.05325
7,230,0.27475
7,231,0.0695
7,232,0.02275
7,233,0.03125
7,234,0.0555
7,235,0.0835
7,236,0.049
7,237,0.00575
7,238,0.06
7,239,0.0205
7,240,0.1255
7,241,0.04475
7,242,0.04575
7,243,0.0395
7,244,0.10725
7,245,0.0265
7,246,0.04225
7,247,0.04
7,248,0.04425
7,249,0.01925
7,250,0.0235
7,251,0.1565
7,252,0.0655
7,253,0.03225
7,254,0.07775
7,255,0.19575
7,256,0.1325
7,257,0.0305
7,258,0.221
7,259,0.31125
7,260,0.134
7,261,0.13075
7,262,0.09725
7,263,0.029
7,264,0.20275
7,265,0.03975
7,266,0.13975
7,267,0.02275
7,268,0.03875
7,269,0.148
7,270,0.21875
7,271,0.11125
7,272,0.16
7,273,0.022
7,274,0.03325
7,275,0.119
7,276,0.12625
7,277,0.4585
7,278,0.39975
7,279,0.35475
7,280,0.0175
7,281,0.016
7,282,0.083
7,283,0.0225
7,284,0.035
7,285,0.0295
7,286,0.05825
7,287,0.04825
7,288,0.13975
7,289,0.02275
7,290,0.012
7,291,0.004
7,292,0.147
7,293,0.04725
7,294,0.0415
7,295,0.01175
7,296,0.012
7,297,0.07675
7,298,0.09725
7,299,0.845
7,300,0.01625
7,301,0.0225
7,302,0.5075
7,303,0.029
7,304,0.06725
7,305,0.038
7,306,0.02125
7,307,0.03225
7,308,0.12725
7,309,0.09875
7,310,0.02175
7,311,0.0965
7,312,0.0525
7,313,0.265
7,314,0.30775
7,315,0.01675
7,316,0.104
7,317,0.02725
7,318,0.0415
7,319,0.05175
7,320,0.01125
7,321,0.00875
7,322,0.04025
7,323,0.367
7,324,0.127
7,325,0.12925
7,326,0.10375
7,327,0.03425
7,328,0.1145
7,329,0.04575
7,330,0.026
7,331,0.013
7,332,0.03
7,333,0.04125
7,334,0.574
7,335,0.12975
7,336,0.04025
7,337,0.03575
7,338,0.183
7,339,0.06875
7,340,0.007
7,341,0.07625
7,342,0.00875
7,343,0.0375
7,344,0.03925
7,345,0.0435
7,346,0.07625
7,347,0.00575
7,348,0.12975
7,349,0.07575
7,350,0.0945
7,351,0.15925
7,352,0.01725
7,353,0.0865
7,354,0.16025
7,355,0.2105
7,356,0.2445
7,357,0.01125
7,358,0.052
7,359,0.04225
7,360,0.15325
7,361,0.02625
7,362,0.0855
7,363,0.03825
7,364,0.13975
7,365,0.18575
7,366,0.1065
7,367,0.08275
7,368,0.14025
7,369,0.01775
7,370,0.0695
7,371,0.36825
7,372,0.38325
7,373,0.00825
7,374,0.48
7,375,0.05625
7,376,0.098
7,377,0.237
7,378,0.26975
7,379,0.1985
7,380,0.01425
7,381,0.43775
7,382,0.0885
7,383,0.10425
7,384,0.016
7,385,0.03725
7,386,0.038
7,387,0.476
7,388,0.52025
7,389,0.22125
7,390,0.05225
7,391,0.06225
7,392,0.0195
7,393,0.05025
7,394,0.01375
7,395,0.01675
7,396,0.28
7,397,0.059
7,398,0.01525
7,399,0.00825
7,400,0.00725
7,401,0.1275
7,402,0.03675
7,403,0.16025
7,404,0.03075
7,405,0.21925
7,406,0.11575
7,407,0.03425
7,408,0.01125
7,409,0.02025
7,410,0.0595
7,411,0.075
7,412,0.1155
7,413,0.0085
7,414,0.2385
7,415,0.3835
7,416,0.0205
7,417,0.155
7,418,0.04375
7,419,0.028
7,420,0.0585
7,421,0.01975
7,422,0.053
7,423,0.04
7,424,0.14975
7,425,0.08425
7,426,0.13375
7,427,0.02975
7,428,0.02025
7,429,0.02175
7,430,0.00825
7,431,0.014
7,432,0.06125
7,433,0.02725
7,434,0.013
7,435,0.02725
7,436,0.069
7,437,0.0345
7,438,0.0145
7,439,0.71525
7,440,0.03425
7,441,0.04575
7,442,0.031
7,443,0.0805
7,444,0.02525
7,445,0.62925
7,446,0.214
7,447,0.2135
7,448,0.164
7,449,0.09325
7,450,0.8495
7,451,0.14475
7,452,0.2585
7,453,0.03125
7,454,0.09725
7,455,0.06225
7,456,0.0075
7,457,0.02225
7,458,0.0785
7,459,0.03925
7,460,0.038
7,461,0.06775
7,462,0.019
7,463,0.03175
7,464,0.51175
7,465,0.37725
7,466,0.048
7,467,0.0515
7,468,0.39075
7,469,0.35625
7,470,0.06475
7,471,0.076
7,472,0.34675
7,473,0.03525
7,474,0.1465
7,475,0.10725
7,476,0.009
7,477,0.01375
7,478,0.1025
7,479,0.087
7,480,0.01625
7,481,0.13225
7,482,0.015
7,483,0.0215
7,484,0.02425
7,485,0.0165
7,486,0.016
7,487,0.0135
7,488,0.0105
7,489,0.00175
7,490,0.723
7,491,0.02925
7,492,0.007
7,493,0.1945
7,494,0.0125
7,495,0.05375
7,496,0.04425
7,497,0.3335
7,498,0.045
7,499,0.012
7,500,0.0265
7,501,0.02
7,502,0.08825
7,503,0.05275
7,504,0.0865
7,505,0.05475
7,506,0.00975
7,507,0.04475
7,508,0.12075
7,509,0.041
7,510,0.03575
7,511,0.025
7,512,0.0605
7,513,0.04175
7,514,0.0565
7,515,0.00975
7,516,0.063
7,517,0.01925
7,518,0.0155
7,519,0.20525
7,520,0.01525
7,521,0.1635
7,522,0.01675
7,523,0.06075
7,524,0.13575
7,525,0.01325
7,526,0.19975
7,527,0.07425
7,528,0.0625
7,529,0.15825
7,530,0.0325
7,531,0.216
7,532,0.23575
7,533,0.04375
7,534,0.0065
7,535,0.0705
7,536,0.16475
7,537,0.0415
7,538,0.171
7,539,0.018
7,540,0.053
7,541,0.0075
7,542,0.01775
7,543,0.14775
7,544,0.0165
7,545,0.07275
7,546,0.0375
7,547,0.04575
7,548,0.1425
7,549,0.0275
7,550,0.07025
7,551,0.08375
7,552,0.02775
7,553,0.19425
7,554,0.221
7,555,0.18925
7,556,0.25875
7,557,0.19425
7,558,0.04075
7,559,0.004
7,560,0.01125
7,561,0.0055
7,562,0.04925
7,563,0.0205
7,564,0.17475
7,565,0.082
7,566,0.01875
7,567,0.077
7,568,0.45825
7,569,0.01725
7,570,0.014
7,571,0.01425
7,572,0.034
7,573,0.004
7,574,0.02125
7,575,0.0145
7,576,0.01025
7,577,0.01
7,578,0.0185
7,579,0.03375
7,580,0.044
7,581,0.05225
7,582,0.04775
7,583,0.0505
7,584,0.191
7,585,0.298
7,586,0.0805
7,587,0.043
7,588,0.03575
7,589,0.05525
7,590,0.0385
7,591,0.0055
7,592,0.02625
7,593,0.0045
7,594,0.10875
7,595,0.04925
7,596,0.04875
7,597,0.15175
7,598,0.1
7,599,0.014
7,600,0.1145
7,601,0.1395
7,602,0.31275
7,603,0.4785
7,604,0.0445
7,605,0.05525
7,606,0.1685
7,607,0.02325
7,608,0.11125
7,609,0.25925
7,610,0.39725
7,611,0.14375
7,612,0.0275
7,613,0.53375
7,614,0.8335
7,615,0.123
7,616,0.01375
7,617,0.016
7,618,0.017
7,619,0.0745
7,620,0.11025
7,621,0.05375
7,622,0.024
7,623,0.144
7,624,0.095
7,625,0.10225
7,626,0.024
7,627,0.1525
7,628,0.00875
7,629,0.39175
7,630,0.05775
7,631,0.017
7,632,0.017
7,633,0.00575
7,634,0.08925
7,635,0.013
7,636,0.00375
7,637,0.01975
7,638,0.0585
7,639,0.0405
7,640,0.2295
7,641,0.07775
7,642,0.09425
7,643,0.066
7,644,0.01425
7,645,0.0825
7,646,0.57225
7,647,0.0155
7,648,0.014
7,649,0.021
7,650,0.0195
7,651,0.02575
7,652,0.0345
7,653,0.02
7,654,0.03075
7,655,0.0405
7,656,0.083
7,657,0.004
7,658,0.0305
7,659,0.00775
7,660,0.066
7,661,0.05575
7,662,0.0175
7,663,0.0525
7,664,0.05575
7,665,0.0085
7,666,0.02975
7,667,0.0245
7,668,0.12425
7,669,0.0815
7,670,0.0335
7,671,0.01725
7,672,0.0205
7,673,0.00925
7,674,0.065
7,675,0.10075
7,676,0.0315
7,677,0.03325
7,678,0.0035
7,679,0.15025
7,680,0.0245
7,681,0.03575
7,682,0.11975
7,683,0.064
7,684,0.02575
7,685,0.01675
7,686,0.06075
7,687,0.0265
7,688,0.06425
7,689,0.026
7,690,0.089
7,691,0.1895
7,692,0.02125
7,693,0.01575
7,694,0.29225
7,695,0.0165
7,696,0.032
7,697,0.0255
7,698,0.007
7,699,0.0055
7,700,0.014
7,701,0.0875
7,702,0.152
7,703,0.0845
7,704,0.1615
7,705,0.13075
7,706,0.00775
7,707,0.03875
7,708,0.012
7,709,0.1125
7,710,0.10925
7,711,0.016
7,712,0.0225
7,713,0.019
7,714,0.01675
7,715,0.06225
7,716,0.02675
7,717,0.29025
7,718,0.084
7,719,0.29875
7,720,0.17475
7,721,0.03075
7,722,0.014
7,723,0.01775
7,724,0.012
7,725,0.028
7,726,0.3015
7,727,0.11975
7,728,0.023
7,729,0.1505
7,730,0.05675
7,731,0.2645
7,732,0.0325
7,733,0.235
7,734,0.10675
7,735,0.055
7,736,0.016
7,737,0.05425
7,738,0.0075
7,739,0.04025
7,740,0.02825
7,741,0.0245
7,742,0.80375
7,743,0.4045
7,744,0.01475
7,745,0.19875
7,746,0.03975
7,747,0.20275
7,748,0.02275
7,749,0.0805
7,750,0.249
7,751,0.04675
7,752,0.13175
7,753,0.05875
7,754,0.04475
7,755,0.039
7,756,0.03425
7,757,0.0285
7,758,0.0675
7,759,0.24775
7,760,0.05525
7,761,0.2435
7,762,0.02175
7,763,0.19825
7,764,0.0075
7,765,0.0685
7,766,0.07025
7,767,0.08925
7,768,0.0545
7,769,0.9075
7,770,0.02175
7,771,0.35625
7,772,0.0185
7,773,0.0925
7,774,0.3115
7,775,0.0275
7,776,0.138
7,777,0.45625
7,778,0.0505
7,779,0.06375
7,780,0.1
7,781,0.10775
7,782,0.08575
7,783,0.03225
7,784,0.0045
7,785,0.00225
7,786,0.00875
7,787,0.2625
7,788,0.0985
7,789,0.04875
7,790,0.0705
7,791,0.0885
7,792,0.11425
7,793,0.05125
7,794,0.03275
7,795,0.01025
7,796,0.0545
7,797,0.24475
7,798,0.0805
7,799,0.081
7,800,0.12075
7,801,0.23875
7,802,0.02725
7,803,0.0285
7,804,0.03525
7,805,0.0155
7,806,0.07625
7,807,0.417
7,808,0.052
7,809,0.20975
7,810,0.0425
7,811,0.073
7,812,0.02425
7,813,0.07025
7,814,0.0635
7,815,0.006
7,816,0.0695
7,817,0.02725
7,818,0.033
7,819,0.0545
7,820,0.0095
7,821,0.0305
7,822,0.0325
7,823,0.13675
7,824,0.09775
7,825,0.1065
7,826,0.0055
7,827,0.04275
7,828,0.1415
7,829,0.1905
7,830,0.1025
7,831,0.01525
7,832,0.15
7,833,0.117
7,834,0.0715
7,835,0.0515
7,836,0.035
7,837,0.118
7,838,0.018
7,839,0.0405
7,840,0.08575
7,841,0.09775
7,842,0.03825
7,843,0.0325
7,844,0.202
7,845,0.1495
7,846,0.67625
7,847,0.0405
7,848,0.2625
7,849,0.97825
7,850,0.29825
7,851,0.085
7,852,0.0895
7,853,0.0095
7,854,0.0445
7,855,0.02475
7,856,0.01575
7,857,0.015
7,858,0.05525
7,859,0.01375
7,860,0.027
7,861,0.02075
7,862,0.01525
7,863,0.9195
7,864,0.9705
7,865,0.9595
7,866,0.019
7,867,0.3475
7,868,0.0595
7,869,0.03675
7,870,0.21575
7,871,0.0495
7,872,0.11875
7,873,0.012
7,874,0.196
7,875,0.1285
7,876,0.0815
7,877,0.0425
7,878,0.0915
7,879,0.03425
7,880,0.042
7,881,0.06025
7,882,0.125
7,883,0.13225
7,884,0.014
7,885,0.08
7,886,0.13975
7,887,0.03775
7,888,0.06525
7,889,0.0975
7,890,0.0445
7,891,0.03575
7,892,0.023
7,893,0.05625
7,894,0.0475
7,895,0.20375
7,896,0.1015
7,897,0.1605
7,898,0.1315
7,899,0.0735
7,900,0.47225
7,901,0.30025
7,902,0.10475
7,903,0.01975
7,904,0.1125
7,905,0.038
7,906,0.0125
7,907,0.05725
7,908,0.04425
7,909,0.114
7,910,0.12325
7,911,0.40175
7,912,0.02775
7,913,0.36075
7,914,0.11125
7,915,0.338
7,916,0.0145
7,917,0.017
7,918,0.01825
7,919,0.114
7,920,0.116
7,921,0.0985
7,922,0.1835
7,923,0.04525
7,924,0.01125
7,925,0.01525
7,926,0.163
7,927,0.01325
7,928,0.0335
7,929,0.0435
7,930,0.01625
7,931,0.09625
7,932,0.06875
7,933,0.19725
7,934,0.03375
7,935,0.00525
7,936,0.15175
7,937,0.13325
7,938,0.0115
7,939,0.008
7,940,0.01275
7,941,0.066
7,942,0.02225
7,943,0.04475
7,944,0.0395
7,945,0.0375
7,946,0.00825
7,947,0.01625
7,948,0.0165
7,949,0.02325
7,950,0.08675
7,951,0.17125
7,952,0.02225
7,953,0.027
7,954,0.0095
7,955,0.08275
7,956,0.06925
7,957,0.01375
7,958,0.02025
7,959,0.03675
7,960,0.075
7,961,0.37625
7,962,0.0135
7,963,0.04225
7,964,0.01125
7,965,0.011
7,966,0.042
7,967,0.25625
7,968,0.0625
7,969,0.01925
7,970,0.007
7,971,0.402
7,972,0.27325
7,973,0.04875
7,974,0.03
7,975,0.00775
7,976,0.0045
7,977,0.14925
7,978,0.0365
7,979,0.0285
7,980,0.033
7,981,0.10925
7,982,0.20125
7,983,0.03025
7,984,0.04775
7,985,0.019
7,986,0.11375
7,987,0.03425
7,988,0.0225
7,989,0.03825
7,990,0.0905
7,991,0.04175
7,992,0.38575
7,993,0.0135
7,994,0.06775
7,995,0.108
7,996,0.06825
7,997,0.0935
7,998,0.1775
7,999,0.23775
7,1000,0.06775
7,1001,0.27275
7,1002,0.00125
7,1003,0.66125
7,1004,0.29525
7,1005,0.04
7,1006,0.04525
7,1007,0.0425
7,1008,0.1775
7,1009,0.00525
7,1010,0.08925
7,1011,0.12075
7,1012,0.1625
7,1013,0.1405
7,1014,0.2165
7,1015,0.04825
7,1016,0.0305
7,1017,0.058
7,1018,0.04475
7,1019,0.004
7,1020,0.0705
7,1021,0.0265
7,1022,0.01025
7,1023,0.093
7,1024,0.116
7,1025,0.10975
7,1026,0.0905
7,1027,0.0155
7,1028,0.019
7,1029,0.079
7,1030,0.012
7,1031,0.06675
7,1032,0.1365
7,1033,0.12075
7,1034,0.1045
7,1035,0.1785
7,1036,0.018
7,1037,0.07925
7,1038,0.015
7,1039,0.0175
7,1040,0.51675
7,1041,0.0205
7,1042,0.03625
7,1043,0.08175
7,1044,0.1005
7,1045,0.0525
7,1046,0.0545
7,1047,0.06375
7,1048,0.02275
7,1049,0.062
7,1050,0.09075
7,1051,0.14125
7,1052,0.0235
7,1053,0.134
7,1054,0.12725
7,1055,0.015
7,1056,0.02425
7,1057,0.36875
7,1058,0.0775
7,1059,0.01375
7,1060,0.00625
7,1061,0.0525
7,1062,0.1675
7,1063,0.06925
7,1064,0.18875
7,1065,0.10375
7,1066,0.07375
7,1067,0.014
7,1068,0.06525
7,1069,0.0055
7,1070,0.2755
7,1071,0.23725
7,1072,0.29075
7,1073,0.154
7,1074,0.0495
7,1075,0.0215
7,1076,0.01075
7,1077,0.011
7,1078,0.02025
7,1079,0.008
7,1080,0.0045
7,1081,0.0395
7,1082,0.05425
7,1083,0.04225
7,1084,0.11075
7,1085,0.0715
7,1086,0.0305
7,1087,0.0225
7,1088,0.0235
7,1089,0.09175
7,1090,0.19025
7,1091,0.20575
7,1092,0.21175
7,1093,0.06825
7,1094,0.01475
7,1095,0.034
7,1096,0.045
7,1097,0.042
7,1098,0.07025
7,1099,0.03675
7,1100,0.02175
7,1101,0.12625
7,1102,0.35525
7,1103,0.01825
7,1104,0.20725
7,1105,0.06375
7,1106,0.02225
7,1107,0.02075
7,1108,0.445
7,1109,0.16875
7,1110,0.41125
7,1111,0.15875
7,1112,0.0335
7,1113,0.06575
7,1114,0.28225
7,1115,0.02975
